0.00000000e+00,0.00000000e+00,1.00000000e-03
0.00000000e+00,2.00000000e-04,9.49363436e-04
0.00000000e+00,4.00000000e-04,9.12670270e-04
0.00000000e+00,6.00000000e-04,9.00024416e-04
0.00000000e+00,8.00000000e-04,9.14908064e-04
0.00000000e+00,1.00000000e-03,9.53222819e-04
0.00000000e+00,1.20000000e-03,1.00441824e-03
0.00000000e+00,1.40000000e-03,1.05439705e-03
0.00000000e+00,1.60000000e-03,1.08939696e-03
0.00000000e+00,1.80000000e-03,1.09978033e-03
0.00000000e+00,2.00000000e-03,1.08268795e-03
0.00000000e+00,2.20000000e-03,1.04282644e-03
0.00000000e+00,2.40000000e-03,9.91172139e-04
0.00000000e+00,2.60000000e-03,9.41948699e-04
0.00000000e+00,2.80000000e-03,9.08710396e-04
0.00000000e+00,3.00000000e-03,9.00609804e-04
0.00000000e+00,3.20000000e-03,9.19877521e-04
0.00000000e+00,3.40000000e-03,9.61207944e-04
0.00000000e+00,3.60000000e-03,1.01322024e-03
0.00000000e+00,3.80000000e-03,1.06159217e-03
0.00000000e+00,4.00000000e-03,1.09300395e-03
0.00000000e+00,4.20000000e-03,1.09880595e-03
0.00000000e+00,4.40000000e-03,1.07740052e-03
0.00000000e+00,4.60000000e-03,1.03468191e-03
0.00000000e+00,4.80000000e-03,9.82413210e-04
0.00000000e+00,5.00000000e-03,9.34987248e-04
0.00000000e+00,5.20000000e-03,9.05463344e-04
0.00000000e+00,5.40000000e-03,9.01971267e-04
0.00000000e+00,5.60000000e-03,9.25472603e-04
0.00000000e+00,5.80000000e-03,9.69495971e-04
0.00000000e+00,6.00000000e-03,1.02191900e-03
0.00000000e+00,6.20000000e-03,1.06830636e-03
0.00000000e+00,6.40000000e-03,1.09588473e-03
0.00000000e+00,6.60000000e-03,1.09706006e-03
0.00000000e+00,6.80000000e-03,1.07150872e-03
0.00000000e+00,7.00000000e-03,1.02626657e-03
0.00000000e+00,7.20000000e-03,9.73791604e-04
0.00000000e+00,7.40000000e-03,9.28533439e-04
0.00000000e+00,7.60000000e-03,9.02954467e-04
0.00000000e+00,7.80000000e-03,9.04098172e-04
0.00000000e+00,8.00000000e-03,9.31649621e-04
0.00000000e+00,8.20000000e-03,9.78022184e-04
0.00000000e+00,8.40000000e-03,1.03044661e-03
0.00000000e+00,8.60000000e-03,1.07448719e-03
0.00000000e+00,8.80000000e-03,1.09801680e-03
0.00000000e+00,9.00000000e-03,1.09455629e-03
0.00000000e+00,9.20000000e-03,1.06505855e-03
0.00000000e+00,9.40000000e-03,1.01764614e-03
0.00000000e+00,9.60000000e-03,9.65374643e-04
0.00000000e+00,9.80000000e-03,9.22637666e-04
0.00000000e+00,1.00000000e-02,9.01203356e-04
0.00000000e+00,1.02000000e-02,9.06973913e-04
0.00000000e+00,1.04000000e-02,9.38360343e-04
0.00000000e+00,1.06000000e-02,9.86720008e-04
0.00000000e+00,1.08000000e-02,1.03873648e-03
0.00000000e+00,1.10000000e-02,1.08008639e-03
0.00000000e+00,1.12000000e-02,1.09938353e-03
0.00000000e+00,1.14000000e-02,1.09131420e-03
0.00000000e+00,1.16000000e-02,1.05810038e-03
0.00000000e+00,1.18000000e-02,1.00888791e-03
0.00000000e+00,1.20000000e-02,9.57228049e-04
0.00000000e+00,1.22000000e-02,9.17345966e-04
0.00000000e+00,1.24000000e-02,9.00223685e-04
0.00000000e+00,1.26000000e-02,9.10576034e-04
0.00000000e+00,1.28000000e-02,9.45552369e-04
0.00000000e+00,1.30000000e-02,9.95521526e-04
0.00000000e+00,1.32000000e-02,1.04672389e-03
0.00000000e+00,1.34000000e-02,1.08506025e-03
0.00000000e+00,1.36000000e-02,1.09997423e-03
0.00000000e+00,1.38000000e-02,1.08735909e-03
0.00000000e+00,1.40000000e-02,1.05068854e-03
0.00000000e+00,1.42000000e-02,1.00006029e-03
0.00000000e+00,1.44000000e-02,9.49415433e-04
0.00000000e+00,1.46000000e-02,9.12699658e-04
0.00000000e+00,1.48000000e-02,9.00023102e-04
0.00000000e+00,1.50000000e-02,9.14876410e-04
0.00000000e+00,1.52000000e-02,9.53169542e-04
0.00000000e+00,1.54000000e-02,1.00435801e-03
0.00000000e+00,1.56000000e-02,1.05434645e-03
0.00000000e+00,1.58000000e-02,1.08936993e-03
0.00000000e+00,1.60000000e-02,1.09978430e-03
0.00000000e+00,1.62000000e-02,1.08272184e-03
0.00000000e+00,1.64000000e-02,1.04288091e-03
0.00000000e+00,1.66000000e-02,9.91232194e-04
0.00000000e+00,1.68000000e-02,9.41997800e-04
0.00000000e+00,1.70000000e-02,9.08735022e-04
0.00000000e+00,1.72000000e-02,9.00603174e-04
0.00000000e+00,1.74000000e-02,9.19841461e-04
0.00000000e+00,1.76000000e-02,9.61152383e-04
0.00000000e+00,1.78000000e-02,1.01316047e-03
0.00000000e+00,1.80000000e-02,1.06154467e-03
0.00000000e+00,1.82000000e-02,1.09298178e-03
0.00000000e+00,1.84000000e-02,1.09881522e-03
0.00000000e+00,1.86000000e-02,1.07743868e-03
0.00000000e+00,1.88000000e-02,1.03473845e-03
0.00000000e+00,1.90000000e-02,9.82472562e-04
0.00000000e+00,1.92000000e-02,9.35033068e-04
0.00000000e+00,1.94000000e-02,9.05483015e-04
0.00000000e+00,1.96000000e-02,9.01959373e-04
0.00000000e+00,1.98000000e-02,9.25432418e-04
0.00000000e+00,2.00000000e-02,9.69438561e-04
2.50000000e-04,0.00000000e+00,9.49363436e-04
2.50000000e-04,2.00000000e-04,9.12670270e-04
2.50000000e-04,4.00000000e-04,9.00024416e-04
2.50000000e-04,6.00000000e-04,9.14908064e-04
2.50000000e-04,8.00000000e-04,9.53222819e-04
2.50000000e-04,1.00000000e-03,1.00441824e-03
2.50000000e-04,1.20000000e-03,1.05439705e-03
2.50000000e-04,1.40000000e-03,1.08939696e-03
2.50000000e-04,1.60000000e-03,1.09978033e-03
2.50000000e-04,1.80000000e-03,1.08268795e-03
2.50000000e-04,2.00000000e-03,1.04282644e-03
2.50000000e-04,2.20000000e-03,9.91172139e-04
2.50000000e-04,2.40000000e-03,9.41948699e-04
2.50000000e-04,2.60000000e-03,9.08710396e-04
2.50000000e-04,2.80000000e-03,9.00609804e-04
2.50000000e-04,3.00000000e-03,9.19877521e-04
2.50000000e-04,3.20000000e-03,9.61207944e-04
2.50000000e-04,3.40000000e-03,1.01322024e-03
2.50000000e-04,3.60000000e-03,1.06159217e-03
2.50000000e-04,3.80000000e-03,1.09300395e-03
2.50000000e-04,4.00000000e-03,1.09880595e-03
2.50000000e-04,4.20000000e-03,1.07740052e-03
2.50000000e-04,4.40000000e-03,1.03468191e-03
2.50000000e-04,4.60000000e-03,9.82413210e-04
2.50000000e-04,4.80000000e-03,9.34987248e-04
2.50000000e-04,5.00000000e-03,9.05463344e-04
2.50000000e-04,5.20000000e-03,9.01971267e-04
2.50000000e-04,5.40000000e-03,9.25472603e-04
2.50000000e-04,5.60000000e-03,9.69495971e-04
2.50000000e-04,5.80000000e-03,1.02191900e-03
2.50000000e-04,6.00000000e-03,1.06830636e-03
